cardinality	pcs	prime	forte	gilman	binary	decimal	balanced	myhill	palindromic	chiral	deep	has_max_evenness	has_max_area	brightness	variation	stability	cohemitonia	imperfections	contradictions	ambiguities	differences	coherence_quotient	sameness_quotient	generator	area	perimeter	centroid	centroid_distance	centroid_angle_degrees	inverse	complement	fourier_components	structure	vector	proportional_saturation_vector	rot_axes	ref_axes	ridges	propriety
9	(0, 1, 2, 3, 4, 5, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 7, 8, 9)	9-4A	J.D.B	001110111111	959	False	False	False	True	False	False	False	39	2.0	-1.8611111111111112	5	2	41	103	190	0.6883116883116883	0.3402777777777778	None	2.683012701892219	6.037680193808385	(0.15178060042049324+0.040669489309382106j)	0.1571348402636773	105.00000000000001	(0, 3, 4, 5, 7, 8, 9, 10, 11)	(0, 1, 5)	(9.0, 1.414214, 2.0, 2.236068, 0.0, 1.414214, 1.0)	(1, 1, 1, 1, 1, 2, 1, 1, 3)	(7, 6, 6, 7, 7, 3)	(0.5, 0.0, 0.0, 0.3333333333333333, 0.5, 0.0)	()	()	()	Improper
5	(0, 6, 7, 8, 9)	(0, 1, 2, 3, 6)	5-4A	F.C.B	001111000001	961	False	False	False	True	False	False	False	30	4.8	0.7	2	4	20	3	32	0.07999999999999996	0.19999999999999996	None	1.25	4.96712783298822	(-0.4732050807568876+0.2732050807568879j)	0.5464101615137754	239.99999999999997	(0, 3, 4, 5, 6)	(0, 1, 2, 3, 4, 6, 7)	(5.0, 2.732051, 2.0, 1.0, 2.0, 0.732051, 1.0)	(6, 1, 1, 1, 3)	(3, 2, 2, 1, 1, 1)	(0.75, 0.5, 0.5, 0.0, 0.25, 0.5)	()	()	()	Improper
6	(0, 1, 6, 7, 8, 9)	(0, 1, 2, 3, 6, 7)	6-5A	G.E.C	001111000011	963	False	False	False	True	False	False	False	31	3.6666666666666665	0.33333333333333337	2	3	30	10	55	0.3846153846153846	0.2666666666666667	None	1.75	5.416617575771397	(-0.311004233964073+0.08333333333333344j)	0.32197527542968934	255.0	(0, 3, 4, 5, 6, 11)	(0, 1, 2, 3, 6, 7)	(6.0, 1.931852, 3.0, 1.414214, 1.732051, 0.517638, 0.0)	(1, 5, 1, 1, 1, 3)	(4, 2, 2, 2, 3, 2)	(0.8, 0.3333333333333333, 0.4, 0.2, 0.6, 0.6666666666666666)	()	()	()	Improper
6	(0, 2, 6, 7, 8, 9)	(0, 1, 2, 3, 6, 8)	6-z41A	G.F.D	001111000101	965	False	False	False	True	False	False	False	32	3.3333333333333335	-0.1333333333333333	2	3	20	17	64	0.4307692307692308	0.1466666666666666	None	2.1160254037844384	5.699178640557096	(-0.24999999999999992+0.14433756729740657j)	0.28867513459481287	239.99999999999997	(0, 3, 4, 5, 6, 10)	(0, 1, 2, 4, 6, 7)	(6.0, 1.732051, 2.645751, 0.0, 1.732051, 1.732051, 2.0)	(2, 4, 1, 1, 1, 3)	(3, 3, 2, 2, 3, 2)	(0.6, 0.5, 0.4, 0.2, 0.6, 0.6666666666666666)	()	()	()	Improper
7	(0, 1, 2, 6, 7, 8, 9)	(0, 1, 2, 3, 6, 7, 8)	7-7A	H.G.E	001111000111	967	False	False	False	True	False	False	False	33	2.5714285714285716	-0.2857142857142858	3	2	22	27	84	0.65	0.33333333333333337	None	2.1830127018922196	5.734454820967179	(-0.14285714285714277+8.96837471031665e-17j)	0.14285714285714277	270.0	(0, 3, 4, 5, 6, 10, 11)	(0, 1, 2, 6, 7)	(7.0, 1.0, 3.605551, 1.0, 1.0, 1.0, 1.0)	(1, 1, 4, 1, 1, 1, 3)	(5, 3, 2, 3, 5, 3)	(0.75, 0.25, 0.0, 0.0, 0.75, 1.0)	()	()	()	Improper
6	(0, 3, 6, 7, 8, 9)	(0, 1, 2, 3, 6, 9)	6-z42	G.G.G	001111001001	969	False	False	False	False	False	False	False	33	3.0	0.33333333333333337	2	4	28	10	55	0.41538461538461535	0.2666666666666667	None	2.25	5.795554957734409	(-0.22767090063073966+0.22767090063073991j)	0.32197527542968946	224.99999999999997	(0, 3, 4, 5, 6, 9)	(0, 1, 3, 4, 6, 7)	(6.0, 1.931852, 1.732051, 1.414214, 3.0, 0.517638, 0.0)	(3, 3, 1, 1, 1, 3)	(3, 2, 4, 2, 2, 2)	(0.6, 0.3333333333333333, 0.8, 0.2, 0.4, 0.6666666666666666)	()	(1.5,)	(3,)	Improper
7	(0, 1, 3, 6, 7, 8, 9)	(0, 1, 2, 3, 6, 7, 9)	7-19A	H.H.B	001111001011	971	False	False	False	True	False	False	False	34	2.2857142857142856	-0.38095238095238093	2	3	16	29	92	0.6785714285714286	0.2698412698412699	None	2.4330127018922196	5.898979485566356	(-0.12371791482634828+0.07142857142857152j)	0.14285714285714282	239.99999999999994	(0, 3, 4, 5, 6, 9, 11)	(0, 1, 3, 6, 7)	(7.0, 1.0, 2.645751, 1.0, 2.645751, 1.0, 1.0)	(1, 2, 3, 1, 1, 1, 3)	(4, 3, 4, 3, 4, 3)	(0.5, 0.25, 0.5, 0.0, 0.5, 1.0)	()	()	()	Improper
7	(0, 2, 3, 6, 7, 8, 9)	(0, 1, 2, 3, 6, 7, 9)	7-19A	H.H.B	001111001101	973	False	False	False	True	False	False	False	35	2.2857142857142856	-0.38095238095238093	2	3	16	29	92	0.6785714285714286	0.2698412698412699	None	2.4330127018922196	5.898979485566356	(-0.07142857142857133+0.1237179148263485j)	0.1428571428571429	209.99999999999994	(0, 3, 4, 5, 6, 9, 10)	(0, 1, 3, 6, 7)	(7.0, 1.0, 2.645751, 1.0, 2.645751, 1.0, 1.0)	(2, 1, 3, 1, 1, 1, 3)	(4, 3, 4, 3, 4, 3)	(0.5, 0.25, 0.5, 0.0, 0.5, 1.0)	()	()	()	Improper
8	(0, 1, 2, 3, 6, 7, 8, 9)	(0, 1, 2, 3, 6, 7, 8, 9)	8-9	I.I.C	001111001111	975	True	False	False	False	False	False	False	36	1.5	0.7142857142857143	4	2	32	8	80	0.849624060150376	0.5918367346938775	None	2.5	5.934255665976439	(2.7755575615628914e-17+7.847327871527069e-17j)	8.323717588961948e-17	0.0	(0, 3, 4, 5, 6, 9, 10, 11)	(0, 1, 6, 7)	(8.0, 0.0, 3.464102, 0.0, 2.0, 0.0, 0.0)	(1, 1, 1, 3, 1, 1, 1, 3)	(6, 4, 4, 4, 6, 4)	(0.6666666666666666, 0.0, 0.0, 0.0, 0.6666666666666666, 1.0)	(6,)	(1.5, 4.5)	(3, 9)	Improper
6	(0, 4, 6, 7, 8, 9)	(0, 2, 3, 4, 5, 8)	6-z39A	G.E.E	001111010001	977	False	False	False	True	False	False	False	34	3.6666666666666665	-0.2666666666666666	2	4	29	19	67	0.2615384615384615	0.10666666666666669	None	2.1160254037844384	5.699178640557096	(-0.2499999999999999+0.31100423396407323j)	0.39902836182855467	218.79397688699686	(0, 3, 4, 5, 6, 8)	(0, 1, 3, 4, 5, 7)	(6.0, 2.39417, 1.0, 2.0, 1.732051, 1.505971, 2.0)	(4, 2, 1, 1, 1, 3)	(3, 3, 3, 3, 2, 1)	(0.6, 0.5, 0.6, 0.4, 0.4, 0.3333333333333333)	()	()	()	Improper
7	(0, 1, 4, 6, 7, 8, 9)	(0, 1, 4, 5, 6, 7, 9)	7-z18A	H.G.A	001111010011	979	False	False	False	True	False	False	False	35	2.5714285714285716	-0.6190476190476191	2	3	23	34	100	0.5928571428571429	0.2063492063492064	None	2.4330127018922196	5.898979485566356	(-0.14285714285714277+0.14285714285714293j)	0.20203050891044214	224.99999999999997	(0, 3, 4, 5, 6, 8, 11)	(0, 1, 4, 5, 7)	(7.0, 1.414214, 2.0, 2.236068, 2.0, 1.414214, 1.0)	(1, 3, 2, 1, 1, 1, 3)	(4, 3, 4, 4, 4, 2)	(0.5, 0.25, 0.5, 0.3333333333333333, 0.5, 0.5)	()	()	()	Improper
7	(0, 2, 4, 6, 7, 8, 9)	(0, 1, 2, 3, 5, 7, 9)	7-24A	H.G.C	001111010101	981	False	False	False	True	False	False	False	36	2.5714285714285716	-0.8095238095238095	2	3	19	38	102	0.5928571428571429	0.19047619047619047	None	2.549038105676658	5.967127832988219	(-0.09056779945936581+0.1951464862549199j)	0.2151387398786038	204.89609063898286	(0, 3, 4, 5, 6, 8, 10)	(0, 1, 3, 5, 7)	(7.0, 1.505971, 1.732051, 1.0, 1.0, 2.39417, 3.0)	(2, 2, 2, 1, 1, 1, 3)	(3, 5, 3, 4, 4, 2)	(0.25, 0.75, 0.25, 0.3333333333333333, 0.5, 0.5)	()	()	()	Improper
8	(0, 1, 2, 4, 6, 7, 8, 9)	(0, 1, 2, 3, 5, 7, 8, 9)	8-16A	I.H.B	001111010111	983	False	False	False	True	False	False	False	37	1.75	-0.5714285714285714	3	2	12	44	123	0.7894736842105263	0.37244897959183676	None	2.6160254037844384	6.002404013398302	(-0.01674682452694512+0.06250000000000006j)	0.06470476127563023	194.99999999999994	(0, 3, 4, 5, 6, 8, 10, 11)	(0, 1, 5, 7)	(8.0, 0.517638, 2.645751, 1.414214, 1.0, 1.931852, 2.0)	(1, 1, 2, 2, 1, 1, 1, 3)	(5, 5, 4, 5, 6, 3)	(0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.6666666666666666, 0.5)	()	()	()	Improper
7	(0, 3, 4, 6, 7, 8, 9)	(0, 1, 2, 3, 5, 6, 9)	7-16A	H.F.B	001111011001	985	False	False	False	True	False	False	False	37	2.857142857142857	-0.8095238095238095	2	4	32	38	102	0.5	0.19047619047619047	None	2.4330127018922196	5.898979485566356	(-0.0714285714285713+0.2665750576834913j)	0.27597880751116244	194.99999999999997	(0, 3, 4, 5, 6, 8, 9)	(0, 1, 3, 4, 7)	(7.0, 1.931852, 1.0, 2.236068, 2.645751, 0.517638, 1.0)	(3, 1, 2, 1, 1, 1, 3)	(4, 3, 5, 4, 3, 2)	(0.5, 0.25, 0.75, 0.3333333333333333, 0.25, 0.5)	()	()	()	Improper
8	(0, 1, 3, 4, 6, 7, 8, 9)	(0, 1, 2, 3, 5, 6, 8, 9)	8-18A	I.G.D	001111011011	987	False	False	False	True	False	False	False	38	2.0	-1.1071428571428572	2	3	12	59	138	0.7330827067669172	0.29591836734693877	None	2.6160254037844384	6.002404013398302	(8.326672684688674e-17+0.12500000000000006j)	0.12500000000000006	179.99999999999994	(0, 3, 4, 5, 6, 8, 9, 11)	(0, 1, 4, 7)	(8.0, 1.0, 1.732051, 2.0, 2.645751, 1.0, 0.0)	(1, 2, 1, 2, 1, 1, 1, 3)	(5, 4, 6, 5, 5, 3)	(0.3333333333333333, 0.0, 0.5, 0.3333333333333333, 0.3333333333333333, 0.5)	()	()	()	Improper
8	(0, 2, 3, 4, 6, 7, 8, 9)	(0, 1, 2, 3, 5, 6, 7, 9)	8-z29A	I.F.C	001111011101	989	False	False	False	True	False	False	False	39	2.25	-1.1428571428571428	3	3	30	60	141	0.6616541353383458	0.2806122448979592	None	2.616025403784439	6.002404013398302	(0.04575317547305491+0.1707531754730549j)	0.17677669529663698	165.0	(0, 3, 4, 5, 6, 8, 9, 10)	(0, 1, 3, 7)	(8.0, 1.414214, 2.0, 1.414214, 2.0, 1.414214, 2.0)	(2, 1, 1, 2, 1, 1, 1, 3)	(5, 5, 5, 5, 5, 3)	(0.3333333333333333, 0.3333333333333333, 0.25, 0.3333333333333333, 0.3333333333333333, 0.5)	()	()	()	Improper
9	(0, 1, 2, 3, 4, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 6, 7, 8, 9)	9-5A	J.E.B	001111011111	991	False	False	False	True	False	False	False	40	1.7777777777777777	-1.6111111111111112	5	2	28	94	180	0.7359307359307359	0.375	None	2.683012701892219	6.037680193808385	(0.0962250448649377+0.05555555555555561j)	0.11111111111111119	120.0	(0, 3, 4, 5, 6, 8, 9, 10, 11)	(0, 1, 6)	(9.0, 1.0, 2.645751, 1.0, 1.732051, 1.0, 1.0)	(1, 1, 1, 1, 2, 1, 1, 1, 3)	(7, 6, 6, 6, 7, 4)	(0.5, 0.0, 0.0, 0.0, 0.5, 1.0)	()	()	()	Improper
6	(0, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 7)	6-z36A	G.C.B	001111100001	993	False	False	False	True	False	False	False	35	4.333333333333333	0.4	3	4	41	9	55	0.23076923076923073	0.2666666666666667	None	1.7499999999999998	5.416617575771397	(-0.311004233964073+0.37200846792814635j)	0.4848854851960683	219.89609063898288	(0, 3, 4, 5, 6, 7)	(0, 1, 2, 3, 5, 6)	(6.0, 2.909313, 1.732051, 1.414214, 1.732051, 1.239314, 0.0)	(5, 1, 1, 1, 1, 3)	(4, 3, 3, 2, 2, 1)	(0.8, 0.5, 0.6, 0.2, 0.4, 0.3333333333333333)	()	()	()	Improper
7	(0, 1, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 7, 8)	7-6A	H.E.B	001111100011	995	False	False	False	True	False	False	False	36	3.142857142857143	-0.23809523809523814	3	3	45	26	90	0.4928571428571429	0.2857142857142857	None	2.1830127018922196	5.73445482096718	(-0.19514648625491973+0.19514648625491993j)	0.2759788075111624	224.99999999999997	(0, 3, 4, 5, 6, 7, 11)	(0, 1, 2, 5, 6)	(7.0, 1.931852, 2.645751, 2.236068, 1.0, 0.517638, 1.0)	(1, 4, 1, 1, 1, 1, 3)	(5, 3, 3, 4, 4, 2)	(0.75, 0.25, 0.25, 0.3333333333333333, 0.5, 0.5)	()	()	()	Improper
7	(0, 2, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 7, 9)	7-z12	H.F.A	001111100101	997	False	False	False	False	False	False	False	37	2.857142857142857	-0.4285714285714286	3	3	41	30	96	0.4928571428571429	0.23809523809523814	None	2.4330127018922196	5.898979485566356	(-0.14285714285714277+0.2474358296526969j)	0.28571428571428575	209.99999999999997	(0, 3, 4, 5, 6, 7, 10)	(0, 1, 3, 5, 6)	(7.0, 2.0, 2.0, 1.0, 2.0, 2.0, 1.0)	(2, 3, 1, 1, 1, 1, 3)	(4, 4, 4, 3, 4, 2)	(0.5, 0.5, 0.5, 0.0, 0.5, 0.5)	()	(1.0,)	(2,)	Improper
8	(0, 1, 2, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 7, 8, 9)	8-8	I.G.B	001111100111	999	False	False	False	False	False	False	False	38	2.0	0.4285714285714286	4	2	44	16	93	0.7744360902255639	0.5255102040816326	None	2.5	5.934255665976439	(-0.06249999999999992+0.10825317547305494j)	0.12500000000000006	209.99999999999994	(0, 3, 4, 5, 6, 7, 10, 11)	(0, 1, 5, 6)	(8.0, 1.0, 3.0, 2.0, 1.0, 1.0, 0.0)	(1, 1, 3, 1, 1, 1, 1, 3)	(6, 4, 4, 5, 6, 3)	(0.6666666666666666, 0.0, 0.0, 0.3333333333333333, 0.6666666666666666, 0.5)	()	(1.0,)	(2,)	Improper
7	(0, 3, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 6, 9)	7-10A	H.E.A	001111101001	1001	False	False	False	True	False	False	False	38	3.142857142857143	-0.9047619047619047	3	4	46	40	104	0.3857142857142857	0.17460317460317465	None	2.4330127018922196	5.898979485566356	(-0.12371791482634828+0.3188644010812683j)	0.34202431013876117	201.20602311300308	(0, 3, 4, 5, 6, 7, 9)	(0, 1, 3, 4, 6)	(7.0, 2.39417, 1.0, 1.0, 2.645751, 1.505971, 1.0)	(3, 2, 1, 1, 1, 1, 3)	(4, 4, 5, 3, 3, 2)	(0.5, 0.5, 0.75, 0.0, 0.25, 0.5)	()	()	()	Improper
8	(0, 1, 3, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 6, 8, 9)	8-z15A	I.F.A	001111101011	1003	False	False	False	True	False	False	False	39	2.25	-1.1071428571428572	3	3	30	59	140	0.6654135338345865	0.2857142857142857	None	2.6160254037844384	6.002404013398302	(-0.04575317547305477+0.17075317547305494j)	0.17677669529663698	194.99999999999997	(0, 3, 4, 5, 6, 7, 9, 11)	(0, 1, 4, 6)	(8.0, 1.414214, 2.0, 1.414214, 2.0, 1.414214, 2.0)	(1, 2, 2, 1, 1, 1, 1, 3)	(5, 5, 5, 5, 5, 3)	(0.3333333333333333, 0.3333333333333333, 0.25, 0.3333333333333333, 0.3333333333333333, 0.5)	()	()	()	Improper
8	(0, 2, 3, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 6, 7, 9)	8-13A	I.E.C	001111101101	1005	False	False	False	True	False	False	False	40	2.5	-1.5714285714285716	3	3	36	72	151	0.5939849624060151	0.22959183673469385	None	2.616025403784439	6.002404013398302	(2.7755575615628914e-17+0.2165063509461098j)	0.2165063509461098	180.0	(0, 3, 4, 5, 6, 7, 9, 10)	(0, 1, 3, 6)	(8.0, 1.732051, 1.732051, 0.0, 2.645751, 1.732051, 0.0)	(2, 1, 2, 1, 1, 1, 1, 3)	(5, 5, 6, 4, 5, 3)	(0.3333333333333333, 0.3333333333333333, 0.5, 0.0, 0.3333333333333333, 0.5)	()	()	()	Improper
9	(0, 1, 2, 3, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 6, 7, 8, 9)	9-5A	J.E.B	001111101111	1007	False	False	False	True	False	False	False	41	1.7777777777777777	-1.6111111111111112	5	2	28	94	180	0.7359307359307359	0.375	None	2.683012701892219	6.037680193808385	(0.05555555555555555+0.09622504486493771j)	0.11111111111111119	150.00000000000003	(0, 3, 4, 5, 6, 7, 9, 10, 11)	(0, 1, 6)	(9.0, 1.0, 2.645751, 1.0, 1.732051, 1.0, 1.0)	(1, 1, 1, 2, 1, 1, 1, 1, 3)	(7, 6, 6, 6, 7, 4)	(0.5, 0.0, 0.0, 0.0, 0.5, 1.0)	()	()	()	Improper
7	(0, 4, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 8)	7-3A	H.C.A	001111110001	1009	False	False	False	True	False	False	False	39	3.7142857142857144	-0.09523809523809534	4	4	67	23	86	0.3571428571428571	0.31746031746031744	None	2.1830127018922196	5.73445482096718	(-0.14285714285714277+0.3902929725098397j)	0.41561613016805854	200.1039093610171	(0, 3, 4, 5, 6, 7, 8)	(0, 1, 2, 4, 5)	(7.0, 2.909313, 1.0, 2.236068, 1.0, 1.239314, 1.0)	(4, 1, 1, 1, 1, 1, 3)	(5, 4, 4, 4, 3, 1)	(0.75, 0.5, 0.5, 0.3333333333333333, 0.25, 0.0)	()	()	()	Improper
8	(0, 1, 4, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 8, 9)	8-7	I.E.A	001111110011	1011	False	False	False	False	False	False	False	40	2.5	-0.2857142857142858	4	3	69	36	114	0.6052631578947368	0.41836734693877553	None	2.5	5.934255665976439	(-0.06249999999999992+0.23325317547305488j)	0.2414814565722671	195.0	(0, 3, 4, 5, 6, 7, 8, 11)	(0, 1, 4, 5)	(8.0, 1.931852, 1.732051, 2.828427, 1.0, 0.517638, 0.0)	(1, 3, 1, 1, 1, 1, 1, 3)	(6, 4, 5, 6, 5, 2)	(0.6666666666666666, 0.0, 0.25, 0.6666666666666666, 0.3333333333333333, 0.0)	()	(0.5,)	(1,)	Improper
8	(0, 2, 4, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 7, 9)	8-11A	I.D.B	001111110101	1013	False	False	False	True	False	False	False	41	2.75	-1.4642857142857144	4	3	59	69	149	0.518796992481203	0.23979591836734693	None	2.616025403784439	6.002404013398302	(-0.01674682452694512+0.2790063509461097j)	0.2795084971874737	183.434948822922	(0, 3, 4, 5, 6, 7, 8, 10)	(0, 1, 3, 5)	(8.0, 2.236068, 1.0, 1.414214, 1.0, 2.236068, 2.0)	(2, 2, 1, 1, 1, 1, 1, 3)	(5, 6, 5, 5, 5, 2)	(0.3333333333333333, 0.6666666666666666, 0.25, 0.3333333333333333, 0.3333333333333333, 0.0)	()	()	()	Improper
9	(0, 1, 2, 4, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 7, 8, 9)	9-4A	J.D.B	001111110111	1015	False	False	False	True	False	False	False	42	2.0	-1.8611111111111112	5	2	41	103	190	0.6883116883116883	0.3402777777777778	None	2.683012701892219	6.037680193808385	(0.04066948930938214+0.15178060042049324j)	0.1571348402636773	164.99999999999997	(0, 3, 4, 5, 6, 7, 8, 10, 11)	(0, 1, 5)	(9.0, 1.414214, 2.0, 2.236068, 0.0, 1.414214, 1.0)	(1, 1, 2, 1, 1, 1, 1, 1, 3)	(7, 6, 6, 7, 7, 3)	(0.5, 0.0, 0.0, 0.3333333333333333, 0.5, 0.0)	()	()	()	Improper
8	(0, 3, 4, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 6, 9)	8-3	I.C.A	001111111001	1017	False	False	True	False	False	False	False	42	3.0	-0.4642857142857142	5	4	94	41	119	0.49248120300751874	0.3928571428571429	None	2.5	5.934255665976439	(8.326672684688674e-17+0.3415063509461097j)	0.3415063509461097	180.0	(0, 3, 4, 5, 6, 7, 8, 9)	(0, 1, 3, 4)	(8.0, 2.732051, 0.0, 2.0, 2.0, 0.732051, 0.0)	(3, 1, 1, 1, 1, 1, 1, 3)	(6, 5, 6, 5, 4, 2)	(0.6666666666666666, 0.3333333333333333, 0.5, 0.3333333333333333, 0.0, 0.0)	()	(0.0,)	(0,)	Improper
9	(0, 1, 3, 4, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 6, 8, 9)	9-3A	J.C.A	001111111011	1019	False	False	False	True	False	False	False	43	2.2222222222222223	-1.9722222222222223	5	3	64	107	194	0.6298701298701299	0.32638888888888884	None	2.683012701892219	6.037680193808385	(0.05555555555555566+0.2073361559760488j)	0.21465018361979302	164.99999999999997	(0, 3, 4, 5, 6, 7, 8, 9, 11)	(0, 1, 4)	(9.0, 1.931852, 1.0, 2.236068, 1.732051, 0.517638, 1.0)	(1, 2, 1, 1, 1, 1, 1, 1, 3)	(7, 6, 7, 7, 6, 3)	(0.5, 0.0, 0.5, 0.3333333333333333, 0.0, 0.0)	()	()	()	Improper
9	(0, 2, 3, 4, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 6, 7, 9)	9-2A	J.B.A	001111111101	1021	False	False	False	True	False	False	False	44	2.4444444444444446	-1.4722222222222223	6	3	97	89	176	0.5974025974025974	0.38888888888888884	None	2.6830127018922196	6.037680193808385	(0.0962250448649377+0.24800564528543084j)	0.26601890788570315	158.79397688699686	(0, 3, 4, 5, 6, 7, 8, 9, 10)	(0, 1, 3)	(9.0, 2.39417, 1.0, 1.0, 1.732051, 1.505971, 1.0)	(2, 1, 1, 1, 1, 1, 1, 1, 3)	(7, 7, 7, 6, 6, 3)	(0.5, 0.5, 0.5, 0.0, 0.0, 0.0)	()	()	()	Improper
10	(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)	(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)	10-1	K.A.A	001111111111	1023	False	True	False	False	False	False	False	45	1.8	-0.8666666666666667	8	2	120	84	165	0.728	0.5925925925925926	1	2.75	6.072956374218468	(0.13660254037844394+0.1366025403784439j)	0.19318516525781373	135.0	(0, 3, 4, 5, 6, 7, 8, 9, 10, 11)	(0, 1)	(10.0, 1.931852, 1.732051, 1.414214, 1.0, 0.517638, 0.0)	(1, 1, 1, 1, 1, 1, 1, 1, 1, 3)	(9, 8, 8, 8, 8, 4)	(1.0, 0.0, 0.0, 0.0, 0.0, 0.0)	()	(4.5,)	(9,)	Improper
2	(0, 10)	(0, 2)	2-2	C.B.A	010000000001	1025	False	True	False	False	False	False	True	10	4.0	1.0	0	2	0	0	1	0	0.0	2	0.0	1.9999999999999998	(-0.4330127018922193-0.75j)	0.8660254037844386	330.0	(0, 2)	(0, 1, 2, 3, 4, 5, 6, 7, 8, 10)	(2.0, 1.732051, 1.0, 0.0, 1.0, 1.732051, 2.0)	(10, 2)	(0, 1, 0, 0, 0, 0)	(0.0, 1.0, 0.0, 0.0, 0.0, 0.0)	()	(5.0,)	(10,)	Strictly Proper
3	(0, 1, 10)	(0, 1, 3)	3-2A	D.B.A	010000000011	1027	False	False	False	True	False	False	False	11	5.333333333333333	1.0	0	3	1	0	6	0.0	0.0	None	0.1830127018922193	2.9318516525781364	(-0.12200846792814622-0.788675134594813j)	0.7980567236571093	351.2060231130031	(0, 2, 11)	(0, 1, 2, 3, 4, 5, 6, 7, 9)	(3.0, 2.39417, 1.0, 1.0, 1.732051, 1.505971, 1.0)	(1, 9, 2)	(1, 1, 1, 0, 0, 0)	(0.5, 0.5, 0.5, 0.0, 0.0, 0.0)	()	()	()	Improper
3	(0, 2, 10)	(0, 2, 4)	3-6	D.D.A	010000000101	1029	False	True	True	False	False	False	False	12	4.0	1.0	0	3	1	0	4	0.0	0.33333333333333337	2	0.4330127018922192	3.732050807568877	-0.6666666666666666j	0.6666666666666666	0.0	(0, 2, 10)	(0, 1, 2, 3, 4, 5, 6, 8, 10)	(3.0, 2.0, 0.0, 1.0, 0.0, 2.0, 3.0)	(2, 8, 2)	(0, 2, 0, 1, 0, 0)	(0.0, 1.0, 0.0, 0.3333333333333333, 0.0, 0.0)	()	(0.0,)	(0,)	Improper
4	(0, 1, 2, 10)	(0, 1, 2, 4)	4-2A	E.B.A	010000000111	1031	False	False	False	True	False	False	False	13	5.5	0.6666666666666667	1	4	5	2	16	0.0	0.11111111111111116	None	0.4999999999999999	3.76732698797896	(0.125-0.7165063509461097j)	0.7273282277941024	9.896090638982898	(0, 2, 10, 11)	(0, 1, 2, 3, 4, 5, 6, 8)	(4.0, 2.909313, 1.0, 1.414214, 1.0, 1.239314, 2.0)	(1, 1, 8, 2)	(2, 2, 1, 1, 0, 0)	(0.6666666666666666, 0.6666666666666666, 0.25, 0.3333333333333333, 0.0, 0.0)	()	()	()	Improper
3	(0, 3, 10)	(0, 2, 5)	3-7A	D.E.A	010000001001	1033	False	False	False	True	False	False	False	13	3.3333333333333335	1.0	0	2	1	0	6	0.0	0.0	None	0.6830127018922192	4.346065214951231	(0.04465819873852047-0.5j)	0.5019903930500754	5.103909361017102	(0, 2, 9)	(0, 1, 2, 3, 4, 5, 7, 8, 10)	(3.0, 1.505971, 1.0, 1.0, 1.732051, 2.39417, 1.0)	(3, 7, 2)	(0, 1, 1, 0, 1, 0)	(0.0, 0.5, 0.5, 0.0, 0.5, 0.0)	()	()	()	Improper
4	(0, 1, 3, 10)	(0, 2, 3, 5)	4-10	E.D.B	010000001011	1035	False	False	False	False	False	False	False	14	4.5	1.0	0	3	5	0	14	0.2857142857142857	0.2222222222222222	None	0.8660254037844386	4.449489742783178	(0.15849364905389035-0.5915063509461097j)	0.6123724356957946	15.0	(0, 2, 9, 11)	(0, 2, 3, 4, 5, 6, 7, 9)	(4.0, 2.44949, 0.0, 0.0, 2.0, 2.44949, 0.0)	(1, 2, 7, 2)	(1, 2, 2, 0, 1, 0)	(0.3333333333333333, 0.6666666666666666, 0.5, 0.0, 0.3333333333333333, 0.0)	()	(0.5,)	(1,)	Improper
4	(0, 2, 3, 10)	(0, 1, 3, 5)	4-11A	E.D.A	010000001101	1037	False	False	False	True	False	False	False	15	4.5	1.0	0	3	5	0	16	0.2857142857142857	0.11111111111111116	None	0.8660254037844386	4.449489742783178	(0.25-0.5j)	0.5590169943749475	26.56505117707799	(0, 2, 9, 10)	(0, 1, 2, 3, 4, 5, 7, 9)	(4.0, 2.236068, 1.0, 1.414214, 1.0, 2.236068, 2.0)	(2, 1, 7, 2)	(1, 2, 1, 1, 1, 0)	(0.3333333333333333, 0.6666666666666666, 0.25, 0.3333333333333333, 0.3333333333333333, 0.0)	()	()	()	Improper
